"cellcode","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43","frac_44","frac_48","frac_128"
"50kmE350N210",0.00567999994382262,0.00635599996894598,0.00842799991369247,0.001587999984622,0,0.00108399998862296,0.00122800003737211,0.000555999984499067,0.00119600002653897,0.000595999998040497,0.000804000010248274,0.120144002139568,0.412339985370636,0.00280399993062019,0.0111600002273917,0.133052006363869,0.0044999998062849,0.00393200013786554,0.00170799996703863,0.0477799996733665,0.0302639994770288,0,0.0391759984195232,0.0260879993438721,0.022520000115037,0.00804399978369474,0,0.0842399969696999,0.0121640004217625,0.00028000000747852,0,0.000228000004426576,0,0,0,0,0,0,0,0,0.0120599996298552,0,0,0,0,0
"50kmE355N210",0.00550400000065565,0.00413999985903502,0.00457199988886714,9.99999974737875e-05,0,0,0.000836000021081418,0,0.000211999999010004,0,0,0.358635991811752,0.226196005940437,0,0.00165200000628829,0.0217199996113777,0.00268399994820356,0.00174400000832975,0,0.0236039999872446,0.0162039995193481,0,0.10453999787569,0.0696280002593994,0.00132399995345622,0.00140399998053908,0.0027320000808686,0.135399997234344,0.00793999992311001,0,0.000407999992603436,0,0,0,0,0,0,0,0,0.000151999993249774,0.00866799987852573,0,0,0,0,0
"50kmE360N210",0.00252799992449582,0.0114399995654821,0.00501600001007318,0.000119999996968545,0,0,0.00180399999953806,0.000103999998827931,0,0,0.000292000011540949,0.297484010457993,0.00206799991428852,0,0.000663999991957098,0.000407999992603436,0,0.00227999989874661,0,0.00544400000944734,0.0513000003993511,0,0.0731080025434494,0.34458801150322,0.00545200007036328,0.00111199996899813,0.00052000000141561,0.171424001455307,0.021671999245882,0,0,0.000307999987853691,0,0,0,0,0,0,0,0,0.000864000001456589,0,0,0,0,0
"50kmE365N210",0.00240399991162121,0.0196560006588697,0.0030280000064522,0,0,0,0.000276000006124377,0,0,0,0.00120000005699694,0.141555994749069,0.0119359996169806,0,0.000300000014249235,0.000380000012228265,0,0.00573999993503094,0,0.0059799998998642,0.0364519990980625,0,0.385491997003555,0.29296401143074,0.00376800005324185,0.00618800008669496,0.00657999981194735,0.0389799997210503,0.0303160008043051,0,0.000475999986520037,0.00205200002528727,0.000108000000182074,0,0,0,0,0,0,0.000268000003416091,0.00389999989420176,0,0,0,0,0
"50kmE370N210",0.00536799989640713,0.036871999502182,0.00824000034481287,0.000264000002061948,0.000148000006447546,0.000720000010915101,0.00159200001507998,0,0.000568000017665327,0.00118400005158037,0.00338399992324412,0.182484000921249,0.0912320017814636,0.000315999990561977,0.000483999989228323,0.0178880002349615,0.000419999996665865,0.00103599997237325,0,0.00620799977332354,0.0115520004183054,0,0.408648014068604,0.157319992780685,0.00487999990582466,0.000791999977082014,0.00011600000289036,0.0106039997190237,0.021136000752449,0,3.19999999192078e-05,0,0,0,0.000123999998322688,0,0.000172000000020489,0,0,0.000148000006447546,0.00081200001295656,0,0,0.0252560004591942,0,0
"50kmE375N210",0.00136400002520531,0.00857600010931492,0.000612000003457069,0,0.000211999999010004,0,0.000236000007134862,0,0,0.000103999998827931,0.00252799992449582,0.00816399976611137,0.0136919999495149,0.00346800009720027,0,0.00130000000353903,0.000528000004123896,0.000584000023081899,0,0.00447200005874038,0.000571999989915639,0,0.00135999999474734,0.0207880008965731,0,0,0,0.00831199996173382,0.000300000014249235,0.000395999988541007,0.000368000008165836,0,0,0,0,0,0.00112000002991408,0,0,0.000260000000707805,0,0,0,0.610491991043091,0,0.310191988945007
"50kmE420N210",0,0.005044000223279,0,0,0,0,0,0,0,0,0.000452000007499009,0,0,0,0.00022000000171829,0.000224000003072433,0,0.00805999990552664,0,0.00744799990206957,0.0132799996063113,0,0.161487996578217,0.0818279981613159,0.0368519984185696,0.0912320017814636,0.0411400012671947,0.131144002079964,0.076264001429081,0.000828000018373132,0.0668279975652695,0.121844001114368,0,0,0.000103999998827931,0.000123999998322688,0.000155999994603917,0,0,0,0.000452000007499009,0,0,0.154988005757332,0,0
"50kmE425N210",0,0.00848800037056208,0.000699999975040555,0,9.20000020414591e-05,0.000251999997999519,0.000571999989915639,0.000103999998827931,0,0,0.00106399995274842,0.00882000010460615,0,0,0.021671999245882,0.0131959998980165,0,0.0151559999212623,0,0.0395999997854233,0.0172080006450415,0,0.25135999917984,0.0394160002470016,0.028931999579072,0.0339800007641315,0.0220359992235899,0.0745119974017143,0.0467320010066032,0.000728000013623387,0.00233200006186962,0.0192040000110865,0.000127999999676831,0,0.00185600004624575,0,9.60000033956021e-05,0,0,0,0.00112000002991408,0.00539600010961294,0,0.345248013734818,0,0
"50kmE355N215",0.000368000008165836,0.00107600004412234,0.000167999998666346,0,0,0,0,0,0,0,0.00120000005699694,0.0735040009021759,0.00965599995106459,0,0.00081200001295656,0.00521200010553002,0.000804000010248274,0.0230480004101992,0,0.00868400000035763,0.0131120001897216,0,0.19709999859333,0.247068002820015,0.0112399999052286,0.0725919976830482,0.143327996134758,0.137595996260643,0.0261799991130829,0.000167999998666346,0.0193639993667603,0.00156000000424683,0,0,0,0,0,0,0,2.40000008489005e-05,0.00613600015640259,0,0,0,0,0
"50kmE360N215",0.000264000002061948,0.00233999988995492,0.000688000000081956,9.60000033956021e-05,0,0.000127999999676831,0.000335999997332692,0,0,0,0.00257200002670288,0.0234319996088743,0.0135040003806353,0,0,0,0.000211999999010004,0.0222960002720356,0,0.0018880000570789,0.00609599985182285,0,0.10343199968338,0.470975995063782,0.00319599988870323,0.0598759986460209,0.127287998795509,0.0119880000129342,0.0105959996581078,0,0.023420000448823,0.013043999671936,0.000211999999010004,0,0,0,0,0,0,0,0.00340400007553399,0,0,0,0.0987159982323647,0
"50kmE365N215",0.000495999993290752,0.0145479999482632,0.00122400000691414,0,0,7.5999996624887e-05,0.000207999997655861,0,0.000155999994603917,9.20000020414591e-05,0.00139999995008111,0.0219720005989075,0.00941599998623133,0,0,0.00153200002387166,0,0.0401000007987022,0,0.0161160007119179,0.00803199969232082,0,0.19310000538826,0.326115995645523,0.0246840007603168,0.122744001448154,0.0672959983348846,0.00632800022140145,0.0484279990196228,0,0.0312799997627735,0.0629040002822876,0,0,0.000172000000020489,0,0,0,0,0,0.00158000004012138,0,0,0,0,0
"50kmE370N215",0.00110400002449751,0.0324000008404255,0.00578799983486533,0.0019000000320375,0.000376000010874122,0,0.00097200000891462,0.000103999998827931,0,0,0.00350799993611872,0.0579320006072521,0.0468599982559681,0.000612000003457069,0.0742959976196289,0.0141160003840923,0.00129199994262308,0.00604399992153049,0,0.0401160009205341,0.0344719998538494,0,0.428696006536484,0.0748199969530106,0.00874000042676926,0.0189399998635054,0.0128680001944304,0.0742119997739792,0.0377800017595291,0.00114399997983128,0.00366799999028444,0.00712799979373813,0.000688000000081956,0,0,0,0.00110400002449751,0,0,0,0.00218000006861985,0.00107999995816499,0,0.00505999987944961,0,0
"50kmE375N215",0.00106799998320639,0.00813999958336353,0.000144000005093403,9.99999974737875e-05,0.000228000004426576,0.000127999999676831,0.000132000001030974,0,0,0.000172000000020489,0.00106000003870577,0.00206000008620322,0.00755599979311228,0,0.0106480000540614,7.20000025467016e-05,0.00323599996045232,0.00101200002245605,0,0.00049200002104044,0.00396399991586804,0,0.00109599996358156,0.00203599990345538,0.000180000002728775,0.00189199997112155,0.000167999998666346,0.0755999982357025,0.00321600004099309,0.000167999998666346,0.000807999982498586,0.000276000006124377,0,0,0,0,0.00276000006124377,0,0,0,0,0,0,0.621064007282257,0,0.250524014234543
"50kmE420N215",0,0.00572799984365702,0.000403999991249293,0,0,0.000460000010207295,0.000136000002385117,0,0,0.000207999997655861,0.000339999998686835,0.00148800003807992,0,0,0.00207599997520447,0.000755999993998557,0.000276000006124377,0.00945200026035309,0,0.0135439997538924,0.00988399982452393,0,0.0154440002515912,0.00555199990049005,0,0.0522600002586842,0.00751199992373586,0.0952240005135536,0.0270399991422892,0.00109599996358156,0.00308799999766052,0.0424400009214878,0,0,0,0,0,0,0,0,0.00028000000747852,0,0,0.603815972805023,0,0.101496003568172
"50kmE425N215",0.000356000004103407,0.0154039999470115,0.00230800011195242,0,0.000103999998827931,0.000731999985873699,0.000560000014957041,0,0,0,0.00110400002449751,0.00158399995416403,0,0,0.00519199995324016,0.00588000006973743,0,0.0108719998970628,0,0.0225440002977848,0.0116999996826053,0,0.0730559974908829,0.000991999986581504,0.00888399966061115,0.0379480011761189,0.00467999977990985,0.137828007340431,0.0340799987316132,0.000103999998827931,0.0056679998524487,0.0379800014197826,0.0170639995485544,0,0.000136000002385117,0,0.00147200003266335,0,0,0,0.000423999998020008,0.00557600008323789,0,0.555768013000488,0,0
"50kmE345N220",0.000815999985206872,0.00207599997520447,0.00143599999137223,0.000444000004790723,0,0,9.99999974737875e-05,0,0,0,0.00085200002649799,0.0437959991395473,0.0160520002245903,0,0,0.000112000001536217,0,0.0146920001134276,0,0.000867999973706901,0.00750799989327788,0,0.0514600016176701,0.294672012329102,0.107551999390125,0.144600003957748,0.0755880028009415,0.0335480011999607,0.0343840010464191,0.00173200003337115,0.116163998842239,0.0474760010838509,0,0.00154800002928823,0,0,0,0,0,0,0.00252399989403784,0,0,0,0,0
"50kmE350N220",0,0.00336400000378489,0,0,0,0,0,0,0,0,0.00196000002324581,0.00456799985840917,0.00182400003541261,0,0,0,0,0.0318760015070438,0,0.00424400018528104,0.00572399981319904,0,0.0938879996538162,0.196807995438576,0.0796239972114563,0.223895996809006,0.0581960007548332,0.00215200008824468,0.0300960000604391,0.00150000001303852,0.163855999708176,0.0919039994478226,0,0.00187999999616295,0,0,0,0,0,0.000284000008832663,0.00235600001178682,0,0,0,0,0
"50kmE355N220",0.000747999991290271,0.00462399981915951,0.000228000004426576,0,0,0,0.000155999994603917,0.000108000000182074,0,0,0.000296000012895092,0.00219199992716312,0.000251999997999519,0,0,0,0,0.0341399982571602,0,0.00620000017806888,0.00962799973785877,0,0.229284003376961,0.161375999450684,0.0287439990788698,0.227955996990204,0.125835999846458,0,0.00937199965119362,0.000247999996645376,0.104156002402306,0.0509839989244938,0,0.000452000007499009,0,0,0,0,0,0,0.00301999994553626,0,0,0,0,0
"50kmE360N220",0.000108000000182074,0.00961599964648485,0.000948000000789762,0.000148000006447546,0,0,0.000696000002790242,0,0,0,0.000384000013582408,0.000119999996968545,0,0,0,0,0,0.0394640006124973,0,0.0282119996845722,0.0247440002858639,0,0.31496399641037,0.075655996799469,0.0417679995298386,0.160720005631447,0.0636840015649796,0,0.0235239993780851,0,0.0632160007953644,0.0865319967269897,0,0,0,0,0,0,0,0.000216000000364147,0.00211200001649559,0,0,0,0.0631679967045784,0
"50kmE365N220",0.000315999990561977,0.0119240004569292,0.00047999998787418,0,0,0,0.000904000014998019,0,0,0,0.000251999997999519,0.00913999974727631,0,0,0.0263800006359816,0.000508000026457012,0,0.0495800003409386,0,0.0673040002584457,0.0303840003907681,0,0.242139995098114,0.172647997736931,0.129023998975754,0.107224002480507,0.0342199988663197,0.0157760009169579,0.0529000014066696,0,0.0211880002170801,0.0234839990735054,0,0,0.000288000010186806,0,0,0,0,0,0.00393600016832352,0,0,0,0,0
"50kmE370N220",0.00237599993124604,0.0321119986474514,0.00993600022047758,0.00136400002520531,0.00028000000747852,0.000948000000789762,0.0026320000179112,0.000148000006447546,0,0,0.00281199999153614,0.00118400005158037,0,0,0.200279995799065,0.0218359995633364,0,0.0123800002038479,0,0.0710000023245811,0.0351240001618862,0,0.148844003677368,0.0326640009880066,0.0357119999825954,0.0252320002764463,0.00543999997898936,0.229271993041039,0.0867919996380806,0.000331999995978549,0.0020240000449121,0.00582400010898709,0,0,0.000427999999374151,0,0.00593600003048778,0.000544000009540468,0,0,0.00141599995549768,0.0241839997470379,0,0.000944000028539449,0,0
"50kmE375N220",0,0.00398400006815791,0.000715999980457127,0,0.00081200001295656,0,0.000315999990561977,0,0,0.000391999987186864,0.000595999998040497,0.000372000009519979,0,0,0.00330400001257658,0,0,0.000576000020373613,0,0.00338399992324412,0.00147200003266335,0,0,0.00031999999191612,0.000427999999374151,4.4000000343658e-05,0.000912000017706305,0.0075199999846518,0,0.0034640000667423,0,0.000284000008832663,0,0,0,0,0.00818799994885921,0.00479200016707182,0,0,0,0.0217359997332096,0,0.605232000350952,0,0.331155985593796
"50kmE390N220",0,0.00442800018936396,0.000380000012228265,0,9.99999974737875e-05,0,0,0,0,0.000380000012228265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212400010786951,0,0,0,0.00415599998086691,0.000251999997999519,3.9999998989515e-05,0.00185600004624575,0.00126799999270588,0,0,0,0,0,0,0,0,0,0,0,0.517436027526855,0,0.467579990625381
"50kmE395N220",0.0006520000169985,0.0618360005319118,0.00904799997806549,0.000339999998686835,0.00249200011603534,0.000216000000364147,0.00109999999403954,0.00014000000373926,0.000112000001536217,0.00117599999066442,0.00156799994874746,0.000148000006447546,0,0,0.0204240009188652,0.00127200002316386,0.000796000007539988,0.000167999998666346,0,0.0169360004365444,0.00385199999436736,0,0.0374159999191761,0.0458559989929199,0.0218039993196726,0.002608000067994,0,0.0575559996068478,0.00269200000911951,0,0.00299599999561906,0.00635599996894598,0,0,0,0,0,0,0,0,0,0,0,0.623220026493073,0,0.0772200003266335
"50kmE400N220",0.000448000006144866,0.0378040000796318,0.00135200005024672,0.000303999986499548,0.00112399994395673,0.00161200005095452,0.00011600000289036,0.000103999998827931,0,0.000228000004426576,0.00230800011195242,0.00262399995699525,0,0,0.0519720017910004,0.00362799991853535,0.000260000000707805,0.00141200004145503,0,0.017960000783205,0.00491200014948845,0,0.0647080019116402,0.014572000131011,0.0342959985136986,0.000224000003072433,0,0.108856000006199,0.00151199998799711,0.000151999993249774,0,0.000335999997332692,0.00662400014698505,0,0,0,0.000144000005093403,0.00272800005041063,0,0,0.000327999994624406,0.000820000015664846,0,0.636420011520386,0,0.000112000001536217
"50kmE405N220",0,0.0011800000211224,0,0,0,0,0,0,0,0,0,0,0,0,0.000296000012895092,0,0,0,0,0.000292000011540949,0,0,0,0.00047999998787418,0.000155999994603917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406123995780945,0,0.591472029685974
"50kmE425N220",0,0.00115999998524785,0,0,0,0,0,0,0,0,0,0,0,0,0.00014000000373926,0,0,0.00109599996358156,0,0.000531999976374209,0,0,0.00486799981445074,0,0,0.00348399998620152,0,0.0226199999451637,0.00137199996970594,0,0.000752000021748245,0.00415599998086691,0,0,0,0,0,0,0,0,0,0,0,0.734892010688782,0,0.224928006529808
"50kmE335N225",0.00200799992308021,0.0148440003395081,0.00930400006473064,0.00158399995416403,0,0.000560000014957041,0.000888000009581447,0.000755999993998557,0.00014000000373926,0.00113600003533065,0.00115999998524785,0.179299995303154,0.00439999997615814,0,0.00100000004749745,0.000744000019039959,0,0.0867239981889725,0,0.00446399999782443,0.00310000008903444,0,0.393999993801117,0.106532000005245,0.00744799990206957,0.0818480029702187,0.0499200001358986,0.0329880006611347,0.00812800042331219,0,0.000123999998322688,0.00142400001641363,0,0,0,0,0,0,0,0.000844000023789704,0.00463199988007545,0,0,0,0,0
"50kmE340N225",0.000296000012895092,0.00430800020694733,0.00014000000373926,0,0,0,0.000103999998827931,0,0,0,0,0.0156839992851019,0,0,0.000368000008165836,0,0,0.0701199993491173,0,0.0502040013670921,0.0108160004019737,0,0.343311995267868,0.15429599583149,0.0453319996595383,0.21246400475502,0.0418759994208813,0.000192000006791204,0.008220000192523,0,0.0314120016992092,0.0105600003153086,0,0,0,0,0,0,0,0,0.000296000012895092,0,0,0,0,0
"50kmE345N225",0.000307999987853691,0.0278479997068644,0.00160800002049655,0.000127999999676831,0,0,0.000836000021081418,0,0,0,0.00136800005566329,0.0826319977641106,0,0,0.000364000006811693,0,0,0.146804004907608,0,0.0661119967699051,0.0127600003033876,0,0.267275989055634,0.0324960015714169,0.0611400008201599,0.168707996606827,0.0233559999614954,0,0.00336800003424287,0,0.044148001819849,0.0561840012669563,0,0.000487999990582466,0,0.000303999986499548,0,0,0,0,0.00176400004420429,0,0,0,0,0
"50kmE350N225",0.00100799999199808,0.0399800017476082,0.00516400020569563,0.000495999993290752,0,0.00110800005495548,0.0006520000169985,0.000103999998827931,9.20000020414591e-05,0.00022000000171829,0.00140399998053908,0.134711995720863,0,0,0,0,0,0.117260001599789,0,0.181199997663498,0.0292600002139807,0,0.249556005001068,0.048920001834631,0.034680001437664,0.0981279984116554,0.0192440003156662,0,0.00372799998149276,0,0.0133400000631809,0.0155640002340078,0,0,0.00102800002787262,0,0,0,0,0,0.00315200001932681,0,0,0,0,0
"50kmE355N225",0.000311999989207834,0.0270240008831024,0.00213599996641278,0.00101600005291402,0,0.00028000000747852,0.00126399996224791,0.000180000002728775,0,0,0.000555999984499067,0.204659998416901,0,0,0,0,0,0.175743997097015,0,0.220223993062973,0.0509719997644424,0,0.2846559882164,0.010831999592483,0.00696799997240305,0.00376800005324185,0.000920000020414591,0,0.00283199991099536,0,0,0.000920000020414591,0,0,0,0,0,0,0,0,0.00473600020632148,0,0,0,0,0
"50kmE360N225",0.000108000000182074,0.0360039994120598,0.00368000008165836,0.000728000013623387,0,0.000224000003072433,0.00379600003361702,0,0.000108000000182074,0,0.000495999993290752,0.435476005077362,0,0,0,0.00015999999595806,0,0.132443994283676,0,0.159020006656647,0.0540639981627464,0,0.137263998389244,0.0128159997984767,0.0076919998973608,0.00170799996703863,0.00135200005024672,0,0.00638400018215179,0,0,0,0,0,0,0,0,0,0,0.000844000023789704,0.00563200004398823,0,0,0,0,0
"50kmE365N225",0.00052000000141561,0.0260000005364418,0.00426799990236759,0.000123999998322688,0,0.000528000004123896,0.00243199989199638,0.000123999998322688,0,0,0.00036000000545755,0.315059989690781,0,0,0.10054399818182,0.0006520000169985,0,0.0700559988617897,0,0.175172001123428,0.0499599985778332,0,0.143363997340202,0.0478679984807968,0.0275359991937876,0.00848800037056208,0.00182400003541261,0.00679200002923608,0.0147320004180074,0,0,0,0,0,0,0,0,0,0,0,0.00359599990770221,0,0,0,0,0
"50kmE370N225",0.000255999999353662,0.0332119986414909,0.00506399990990758,0.000475999986520037,0,0.000444000004790723,0.00225999997928739,0.000368000008165836,0,0,0.000368000008165836,0.00931200012564659,0,0,0.303975999355316,0.00156000000424683,0,0.032855998724699,0,0.0405719988048077,0.0493239983916283,0,0.192640006542206,0.094700001180172,0.0712039992213249,0.00920800026506186,0.00294000003486872,0.109899997711182,0.0357000008225441,0,0.000339999998686835,0.00107999995816499,0.000276000006124377,0,0,0,0.000148000006447546,0,0,0,0.00151199998799711,0.000303999986499548,0,0,0,0
"50kmE375N225",0.001587999984622,0.0533239990472794,0.00749999983236194,0.00174400000832975,0.000576000020373613,0.000552000012248755,0.00148800003807992,0.000528000004123896,0.00011600000289036,0.000127999999676831,0.00711600016802549,0.026588000357151,0,0,0.400528013706207,0.000243999995291233,0.00015999999595806,0.00748000014573336,0,0.0624799989163876,0.0346440002322197,0,0.0732159987092018,0.0143640004098415,0.0109240002930164,0.00288800010457635,0.00309600005857646,0.0666999965906143,0.00513599999248981,0.00267999991774559,0,0.000539999979082495,0.000188000005437061,0,0.010215999558568,0,0.00529599981382489,0.00110400002449751,0,0.000660000019706786,0.00251200003549457,0.0112239997833967,0,0.182472005486488,0,0
"50kmE380N225",0.00152000004891306,0.0404959991574287,0.00947999954223633,0.00195599999278784,0.00124400004278868,0.00120000005699694,0.00111199996899813,0.000228000004426576,0,0,0.00345600000582635,0.017807999625802,0,0,0.05069600045681,0.00240000011399388,0,0.00152799999341369,0,0.0373159982264042,0.00843599997460842,0,0.0146239995956421,0.0019120000069961,0.00169599999208003,0.0112920003011823,0.00255999993532896,0.0485359989106655,0.000967999978456646,0.00343200005590916,0,0.000292000011540949,7.5999996624887e-05,0,0.00100799999199808,0,0.0204479992389679,0.00518399989232421,0,0,0.000127999999676831,0.049600001424551,0,0.584164023399353,0,0.075203999876976
"50kmE385N225",0,0.00573599990457296,0.00244800001382828,0.00063999998383224,8.80000006873161e-05,0,0,0,0.00031999999191612,0,0.000563999987207353,0.0228959992527962,0,0.116903997957706,0.0199919994920492,0.00430800020694733,0,0.0250199995934963,0,0.0318999998271465,0.000132000001030974,0,0.00353599991649389,0.000899999984540045,0.000172000000020489,0.0137280002236366,0.000207999997655861,0,0.00221600010991096,0.00594000006094575,0,0,0,0,0.0295679997652769,0,0.108000002801418,0.0180799998342991,0,0.0103479996323586,0.00719999987632036,0.116463996469975,0,0.438252002000809,0,0.0144400000572205
"50kmE390N225",0.00579599989578128,0.101899996399879,0.0367560014128685,0.00770399998873472,0.00530799990519881,0.00853199977427721,0.0039559998549521,0.00186399999074638,0.000991999986581504,0.00105600000824779,0.00577200017869473,0.0375959984958172,0,0.000423999998020008,0.0228279996663332,0.0218400005251169,0.0015640000347048,0.0461920015513897,0,0.0638440027832985,0.0141920000314713,0,0.00485200015828013,0.0528480000793934,0.0128880003467202,0.0614919997751713,0,0.120863996446133,0.0187279991805553,0.00240799994207919,0,0.000864000001456589,0.0140040004625916,0,0.00274799996986985,0,0.0159200001507998,0.00185999996028841,0,0.00343600008636713,0.00485600018873811,0.0660160034894943,0,0.228100001811981,0,0
"50kmE395N225",0.00111599999945611,0.0950440019369125,0.0106119997799397,0.00225199991837144,0,0,0.00192800001241267,0,0.000188000005437061,0.000148000006447546,0.00252399989403784,0.055927999317646,0,0,0.061964001506567,0.0015760000096634,0.00142400001641363,0.00244800001382828,0,0.073912002146244,0.0365400016307831,0,0.23318800330162,0.1068279966712,0.121823996305466,0.00419599981978536,9.99999974737875e-05,0.121468000113964,0.032940000295639,0.00356000009924173,0.00624000001698732,0.00802799966186285,0.0113559998571873,0,0.000207999997655861,0,0,0,0,0,0.0024600001052022,0,0,0,0,0
"50kmE400N225",0.000607999972999096,0.0557760000228882,0.00502800010144711,0.00081200001295656,0,0.000607999972999096,0.000931999995373189,0.000211999999010004,0,0.000136000002385117,0.00220400001853704,0.0147120002657175,0,0,0.0955640003085136,0.00557600008323789,0.00659599993377924,0.00778800016269088,0,0.059408001601696,0.0243679992854595,0,0.157943993806839,0.118276000022888,0.200287997722626,0.0410000011324883,0.0134399998933077,0.138252004981041,0.032200001180172,0,0.00097200000891462,0.0130120003595948,0.00213199993595481,0,0,0,0,0,0,0,0.00127999996766448,0,0,0.000875999976415187,0,0
"50kmE405N225",0.00454400014132261,0.129391998052597,0.00988399982452393,0.00121200003195554,0.000747999991290271,0.00231599994003773,0.000788000004831702,0.00036000000545755,0,0.00243599992245436,0.00961199961602688,0.00521200010553002,0,0,0.00251600006595254,0.00240000011399388,0.00398800009861588,0.00564000010490417,0,0.0235840007662773,0.00879599992185831,0,0.0634199976921082,0.041032001376152,0.09825199842453,0.0366039983928204,0.000723999983165413,0.0804399996995926,0.0132719995453954,0.000948000000789762,0.0021959999576211,0.0126040000468493,0.000199999994947575,0,0,0,0,0,0,0.000407999992603436,0.00164399994537234,0,0,0.433135986328125,0,0.00169199996162206
"50kmE410N225",0.00293600000441074,0.0181239992380142,0.000736000016331673,0.000515999970957637,0.000127999999676831,0,0.000415999995311722,0,0,0.000699999975040555,0.000331999995978549,0,0,0,0,0.00022000000171829,0,0,0,0.000663999991957098,0.000875999976415187,0,0.00110800005495548,0.00237999996170402,0.00561199989169836,0.00109599996358156,0,0.00699600018560886,0.00319599988870323,0.000132000001030974,0,0.000195999993593432,0,0,0,0,0,0,0,0,0,0,0,0.576748013496399,0,0.376888006925583
"50kmE335N230",0.00410400005057454,0.052691999822855,0.0110240001231432,0.00128399999812245,0.00112399994395673,0.000775999971665442,0.00044000000343658,0.000112000001536217,0,0.00430400017648935,0.00411200011149049,0.0130240004509687,0,0,0,0,0,0.0827959999442101,0,0.0306359995156527,0.0117680002003908,0,0.22256800532341,0.0464759990572929,0.0194320008158684,0.0884319990873337,0.017960000783205,0,0.013671999797225,0.00194800004828721,0,0.00140800001099706,0,0,0,0,0.00039999998989515,0,0.00306800007820129,0.000872000004164875,0.000967999978456646,0,0.00201599998399615,0.362583994865417,0,0
"50kmE340N230",0,0.0248799994587898,0.00146800000220537,0.000163999997312203,0,0,0.00135200005024672,2.40000008489005e-05,0,0,0,0.225428000092506,0,0,0.000119999996968545,0.00201199995353818,0,0.149599999189377,0,0.215112000703812,0.0654599964618683,0,0.17925600707531,0.0201719999313354,0.0404400005936623,0.0477240011096001,0.00693200016394258,0,0.00823200028389692,0,0,0.00103599997237325,0,0,0.00240399991162121,0,0,0,0,0.00509600015357137,0.00308799999766052,0,0,0,0,0
"50kmE345N230",0.0014639999717474,0.0418040007352829,0.0116119999438524,0.00103599997237325,0,0.0015999999595806,0.000920000020414591,9.99999974737875e-05,0,0.000288000010186806,0.00278800004161894,0.44581601023674,0,0,0.000660000019706786,0,0,0.116959996521473,0,0.137608006596565,0.0428319983184338,0,0.169379994273186,0.00561599992215633,0.0130920000374317,0,0,0,0.00170400005299598,0.000731999985873699,0,0,0,0,0,0,0,0,0,0,0.00398800009861588,0,0,0,0,0
