"cellcode","bio1","bio10","bio12","bio15","bio4"
"50kmE420N270",9.50015084706431,17.9645277326526,1044.28876769552,17.6145277326527,653.707565560457
"50kmE425N270",9.56327454165717,18.2171617544676,1193.15312137386,24.7262938036667,675.185449060106
"50kmE430N270",7.42915210808293,15.8275448404379,1739.45923596552,21.3619613324015,655.684928954109
"50kmE330N275",12.9729726571632,17.5200397289092,740.89333956532,30.4418789436787,343.481210563219
"50kmE335N275",12.560893398647,17.8982155353393,786.060951714486,30.3893398647072,412.297084208072
"50kmE340N275",12.0555219012112,18.2450372786577,841.290004659831,28.3211323392358,473.939282385836
"50kmE345N275",11.8094368163834,18.3510006981613,792.097160809868,24.6047242262043,497.341912962531
"50kmE350N275",11.87333255868,18.7188124564255,706.209690913317,19.4257262375087,517.089193585868
"50kmE355N275",11.7759517177344,18.7834958217268,733.890436397401,17.5129758588669,529.490134633233
"50kmE360N275",11.4393345699052,18.621412010202,721.095316485047,15.59700904243,542.231880361698
"50kmE365N275",11.4737500000003,18.8700231481481,693.785277777777,14.687962962963,558.064999999998
"50kmE370N275",11.4932638888891,18.988055555556,761.30726851852,13.0269675925926,567.132939814813
"50kmE375N275",11.3012133117632,18.8796972498266,762.862676219088,10.8245666743701,573.608389184193
"50kmE380N275",11.0067767259294,18.6826483491111,802.206257215425,10.4598937889633,579.981713230197
"50kmE385N275",10.8796860572484,18.6110572483842,828.088388734994,11.3971837488458,586.641228070176
"50kmE390N275",10.453967704729,18.2404267589389,941.823575547866,11.8116032295273,591.909019607845
"50kmE395N275",9.9769310583353,17.919633387134,992.703158865576,13.3937744985015,603.148512796864
"50kmE400N275",10.138231229848,18.2772915707046,1069.79504836481,13.6845462920313,619.54730538922
"50kmE405N275",8.67089861751154,16.6656221198157,1629.9597235023,17.5971889400922,611.557511520734
"50kmE410N275",9.93179516685816,18.4021749136937,999.307295742232,18.5263291139241,647.126582278484
"50kmE415N275",8.45745513115507,16.7210078232858,1424.36721122871,14.6005982512655,637.85577542568
"50kmE420N275",7.7605457057334,16.04364494589,977.968547087267,17.5970297029703,639.874303476859
"50kmE325N280",12.766453933627,17.1872940357397,888.600603388258,30.4131817126945,331.756788117888
"50kmE330N280",12.2283696155628,17.1649143121817,917.947869383975,29.9193839740617,377.26093098657
"50kmE335N280",11.6149849571859,17.3479402915992,909.822541078455,27.8008794260587,439.57759777829
"50kmE340N280",11.536087358447,17.6450080887449,849.999815114399,25.3507973191588,466.965333949616
"50kmE345N280",11.4602859778598,17.8226014760142,807.740728782288,22.1148985239853,484.77654520295
"50kmE350N280",11.3287327188941,17.9820737327192,805.329677419356,20.691474654378,503.909354838708
"50kmE355N280",11.2614101679322,18.1552680009199,786.09164941339,19.2467218771566,519.852726017944
"50kmE360N280",11.0477936106642,18.0757412089174,738.93413008504,16.1966904159963,531.786416915656
"50kmE365N280",10.8779540229886,18.0963218390804,691.997839080459,14.9445747126436,544.492873563221
"50kmE370N280",11.0884685923891,18.433012379642,681.499977074734,12.6302384227418,555.926983035306
"50kmE375N280",11.2404423561768,18.7523607609445,712.812491404996,11.4550309420122,567.467614027044
"50kmE380N280",11.063696747595,18.7069628950984,745.843701328449,11.5413650939076,577.223339441138
"50kmE385N280",10.9561527904851,18.6756404391581,741.767955169258,11.8010521500459,583.993481244284
"50kmE390N280",10.8417028571429,18.606274285714,872.416959999997,11.2341485714286,590.065462857142
"50kmE395N280",9.96008230452673,17.7489254686785,1058.02409693644,13.4779835390947,592.473571101967
"50kmE400N280",9.850548195523,17.8570123343993,957.065874828688,12.8343079031524,609.159936043857
"50kmE405N280",9.9907398949532,18.1959237268783,1046.15156428408,12.9514729390272,624.908289563828
"50kmE410N280",9.60015989036099,17.8156692553676,1051.01692553678,14.32679305619,629.507948835085
"50kmE415N280",9.7833409350059,18.1133523375139,1285.64843785633,14.555370581528,640.116510832382
"50kmE460N280",8.32353881278537,17.2423059360731,924.927420091324,22.8672602739726,701.964817351597
"50kmE465N280",7.67665903890164,16.5599771167048,910.69194508009,31.1219221967963,699.2095194508
"50kmE320N285",12.6282668817701,16.4892256280253,786.275386033646,28.4473841899056,285.777183682876
"50kmE325N285",11.7754085155351,16.4654660529344,1115.24483314154,30.449919447641,356.419401611048
"50kmE330N285",10.8498161764707,16.2926700367647,1128.27860753676,29.213809742647,414.494852941175
"50kmE335N285",10.8262221712188,16.4586068395685,908.669451457424,23.6135184760156,429.887284829014
"50kmE340N285",11.3053366926248,17.0895327530921,784.785890975721,19.9456252863033,444.508268437926
"50kmE345N285",11.2883718271208,17.2812600045733,859.808804024697,20.2877887034071,459.910130345302
"50kmE350N285",10.7425097054122,17.0758963233614,962.458689198446,22.1346654487327,482.275017127194
"50kmE355N285",10.4524200913243,17.047899543379,833.559178082191,20.1087671232878,498.465342465751
"50kmE360N285",10.3792938496584,17.1415945330298,781.926013667426,17.5197494305239,513.121002277906
"50kmE365N285",10.5802616609782,17.5895449374289,691.973833902163,14.5711945392492,528.976678043232
"50kmE370N285",10.8236578707915,17.9777070063691,682.63814831665,12.3938580527752,541.399112829845
"50kmE375N285",11.1387627695802,18.476061293984,702.055550510783,12.1434506242908,557.158479001135
"50kmE380N285",10.7213604360663,18.1792300704067,743.234362934363,12.6560981149215,566.136929366338
"50kmE385N285",10.5997617426821,18.1907533469481,752.209961425005,10.8811209439528,575.887565237123
"50kmE390N285",10.6727210884353,18.3862811791385,839.460022675738,10.993492063492,585.567732426309
"50kmE395N285",10.0208399366086,17.7524677382839,1038.98258999321,15.3510301109351,589.555059995474
"50kmE400N285",10.0596467391306,18.0474184782611,865.316779891305,12.7210597826088,608.858310688407
"50kmE405N285",10.0684740774281,18.2824881141046,882.508716323295,13.0144215530904,623.511682137201
"50kmE410N285",9.87179023508134,18.1290235081375,928.485058770344,13.741704339964,628.552056962027
"50kmE415N285",10.512449071978,19.0148936170216,935.712879130826,13.6468537799909,651.060411951116
"50kmE455N285",6.56772696400272,15.3588748019018,1290.88322390763,17.8549694362685,692.044623047321
"50kmE460N285",7.42133801222549,16.2436382159837,818.183155988228,31.5092370387141,693.844532488114
"50kmE465N285",8.20326234707753,17.1466017217944,732.152718622564,37.2390122338017,703.270457634798
"50kmE470N285",8.36269553389256,17.5517002947177,652.916458852868,36.5820902289731,719.140512355475
"50kmE475N285",9.77846781504982,19.4245013599276,524.213145965549,41.1532864913871,753.963757932915
"50kmE480N285",10.2215323496026,19.9399659477867,555.252803632236,33.0463337116912,764.201225879686
"50kmE485N285",9.41202272727272,18.9184999999999,642.107977272727,26.7814545454546,750.495409090905
"50kmE320N290",12.345977142857,16.140902857143,829.314537142856,29.0281600000001,276.816022857141
"50kmE325N290",11.6393908281999,16.0705338809039,1117.68256901666,30.0334930412959,332.22064795802
"50kmE330N290",11.2048974943052,15.9111389521641,1121.87671981777,31.1516628701595,355.28886104784
"50kmE335N290",11.6070031832651,16.4787630741244,838.805206912231,26.2160072760345,365.440313778992
"50kmE340N290",11.9291704442424,16.7847688123298,799.612624660017,26.1730281051677,363.054986400724
"50kmE345N290",11.6317336056272,16.9193896074426,900.485296119807,24.6203993646472,402.272634445203
"50kmE350N290",10.5757757644394,16.5547791619479,1093.75327293319,23.0901698754247,457.671325028313
"50kmE355N290",10.8477627118643,17.1509265536722,794.656881355933,17.1609039548023,480.383276836164
"50kmE360N290",10.4444394213381,16.9042495479204,804.896632007234,16.4913200723328,492.121157323689
"50kmE365N290",10.659255079007,17.3853724604965,733.302595936793,14.6322347629797,510.802911963884
"50kmE370N290",10.735012395763,17.6499323867478,740.002366463828,13.9190894748704,525.612350687401
"50kmE375N290",10.819180549302,17.8898919405672,725.309950472759,12.3279603782079,539.385029266094
"50kmE380N290",10.6365016872891,17.8286051743531,752.042969628795,13.0929133858269,550.08735658043
"50kmE385N290",10.5525641025641,17.9233693207379,735.925686009896,11.2386189833559,562.577305443098
"50kmE390N290",10.4484052111411,17.9765274034141,845.200651392631,10.6117699910153,574.124663072778
"50kmE395N290",9.87475314183129,17.4943895870736,1021.78651256733,15.0820017953321,582.088464991026
"50kmE400N290",9.65284945030298,17.4649876598608,929.398137760827,14.0553511330491,596.171438187122
"50kmE405N290",9.61271034328025,17.6371662553287,924.459883329592,13.14204621943,611.792775409469
"50kmE450N290",7.8789461883408,16.7877354260089,854.545067264574,20.1456053811659,698.181950672644
"50kmE455N290",7.72141255605379,16.6087892376682,757.940627802691,30.4953139013453,694.545784753362
"50kmE460N290",8.29799192281803,17.2139219205743,646.626363024454,39.3098721112856,696.944424500786
"50kmE465N290",7.94460916442052,16.8637915543576,708.414577717878,31.9994833782569,701.420687331537
"50kmE470N290",7.53228815464147,16.5457069004271,701.867902899528,31.3420543942459,708.034389750504
"50kmE475N290",8.41923768832923,17.7847650101192,577.26575219249,35.5267371261524,734.624780751066
"50kmE480N290",9.1011591267162,18.5263673193788,581.327909070447,36.315395003376,741.345014629754
"50kmE485N290",9.01680171055595,18.3921336934503,685.356875984694,29.8922799909971,741.553409858202
"50kmE490N290",7.73504736129905,16.9172530446549,858.443910690121,23.0935272891294,730.181010374376
"50kmE345N295",11.7268194070075,16.8840970350409,912.61868823001,29.0717654986523,390.452605570532
"50kmE350N295",11.5049270482605,17.0143995510667,899.878316498316,25.805925925926,418.567182940517
"50kmE355N295",11.5471979376824,17.2505379959651,842.82725846223,21.5591347231562,433.595965030262
"50kmE360N295",10.9145464725646,16.880817469205,915.107726763719,20.9972004479283,457.730727883537
"50kmE365N295",10.485926671138,16.9125978090766,913.262486027274,17.6673373574782,491.859624413144
"50kmE370N295",10.1706210902592,16.7740616621983,833.680227882036,15.6354334226988,504.956188561214
"50kmE375N295",10.5007702612191,17.3146572895736,720.780486715784,13.3399419513284,521.633958472873
"50kmE380N295",10.6227252453165,17.6150535236398,739.385793933988,12.8787912578055,536.472479928634
"50kmE385N295",10.3406904231628,17.4903563474386,841.276035634744,11.4908017817372,549.422249443207
"50kmE390N295",9.67286795813854,16.9599087063015,1064.77321309285,14.9663771988421,558.362903584949
"50kmE395N295",8.9416555407209,16.3152425456163,1183.70367156208,17.0081219403649,567.462817089453
"50kmE400N295",8.67023121387282,16.2538461538461,993.442085371277,15.3303690529124,581.921876389507
"50kmE405N295",9.02903978661923,16.9142809513225,871.073594132029,11.0893531895977,603.0687486108
"50kmE445N295",7.49143523661404,16.2071428571429,887.288846922905,15.4366140857587,679.604998889135
"50kmE450N295",7.33558098200399,16.1199844479004,729.506065318818,22.44647856032,683.160008886913
"50kmE455N295",8.13937541675934,17.0715381195822,581.385730162257,37.591242498333,695.124916648148
"50kmE460N295",8.49864263462396,17.4395861148197,597.867957276372,41.3890520694259,697.111214953271
"50kmE465N295",8.3730529595016,17.2067423230975,663.921628838453,34.9225856697819,690.681886960392
"50kmE470N295",8.03535173642028,16.9224844167409,705.796037399822,33.6662511130899,698.252070347285
"50kmE475N295",7.48467112597546,16.4644927536232,701.263232998886,29.6793534002229,706.292463768117
"50kmE480N295",8.24152920196165,17.6047481052164,650.050222915739,31.8492866696389,738.802184574232
"50kmE485N295",8.16995976754579,17.3602369244524,730.87474295932,34.5558113544927,725.418573983013
"50kmE490N295",7.65522554711926,16.6246761947298,954.973179991067,32.8682224207236,712.345958016972
"50kmE495N295",6.43937835420395,15.4208184257603,1142.94751788909,30.5863148479427,715.030523255812
"50kmE345N300",11.5975055679289,16.2518262806236,867.396659242762,36.8661247216036,345.171403118041
"50kmE350N300",11.6345418149475,16.3437055160135,897.191814946621,39.6804048042705,346.763790035586
"50kmE360N300",11.4205034375693,16.5870813927704,889.843224661788,27.9672876469284,385.929141716562
"50kmE365N300",11.1055678793257,16.8177240461403,921.954991126883,25.6164152617569,436.514352262645
"50kmE370N300",10.6113545816733,16.8108012394866,867.335391766266,18.210823373174,478.988911022575
"50kmE375N300",10.3220061864782,16.8992266902342,819.646509058772,14.051436146708,505.507512152015
"50kmE380N300",10.3992926613616,17.1830901856767,776.354067197169,11.4269672855879,521.678160919544
"50kmE385N300",10.0382197220386,16.9481248621221,881.071696448268,11.3502757555703,531.378491065518
"50kmE390N300",9.54205473405433,16.5758000441402,1013.5729640256,12.2077466342971,541.07717943059
"50kmE395N300",9.20410233789148,16.3562858403176,1037.39887516542,10.8095721217468,552.253749448608
"50kmE400N300",8.17233972240578,15.4872989645296,1088.1322538004,11.2230667547918,564.657105089229
"50kmE405N300",7.86966094231614,15.3697930427125,999.669969176575,11.7847864376927,577.89495816821
"50kmE445N300",7.23692493946734,15.7428901606868,869.618578032138,17.4029275808938,663.562623816864
"50kmE450N300",6.41364236952212,15.0556155031931,886.014181898258,19.2690376569037,672.64005725611
"50kmE455N300",8.38541070248841,17.4716251926888,580.031314688394,34.4608236071349,703.120083682012
"50kmE460N300",9.13787745206085,18.2967709940489,551.377716552789,41.7900154286975,710.446153846155
"50kmE465N300",9.32142228093366,18.4380228974019,622.077630999561,34.2541831792162,709.540312637595
"50kmE470N300",9.03305383936446,18.1340247131508,636.267409532217,28.6449249779347,711.172374227713
"50kmE475N300",7.48823918799651,16.4916372462489,862.778177405121,23.2795454545456,708.758561341572
"50kmE480N300",6.28400353513038,15.1644940344675,906.966349977906,27.780578877596,697.633694211224
"50kmE485N300",8.20065251050654,17.3000331785004,690.730944481311,38.641384649414,719.60606060606
"50kmE490N300",9.05706220943098,18.2176333849904,747.300110692939,37.1410006641576,726.493048483509
"50kmE320N305",12.0682769367769,16.1217052537849,969.895503116651,29.6587043633126,289.187243989315
"50kmE370N305",10.8719442615759,16.71545973228,926.327145051572,26.9664691683125,447.731007241607
"50kmE375N305",10.2506571741513,16.5988499452354,906.076407447969,16.7180503833516,490.445805038331
"50kmE380N305",10.5913604549436,17.2331146106734,795.63772965879,12.1684820647419,511.850962379707
"50kmE385N305",10.4641637478111,17.2898642732048,830.908406304728,11.5240586690016,525.450503502627
"50kmE390N305",10.1484494431097,17.0993994321905,874.244551212051,11.1488534614546,535.686547281066
"50kmE395N305",10.053825136612,17.126262295082,866.136765027322,10.559912568306,546.819890710377
"50kmE400N305",9.60420213927089,16.7856472385942,983.914734774067,9.82951320672352,556.860532634801
"50kmE405N305",9.43927169646754,16.795726122983,844.798255560402,9.5590492804187,568.146489315305
"50kmE450N305",7.80779376498803,16.2470787006758,881.983671244823,20.1712230215827,659.269522563767
"50kmE455N305",7.23936913337699,15.8475769482645,876.598253656407,23.1708142327003,669.659986902422
"50kmE460N305",8.11857828172692,17.0649803750545,712.833296990844,28.3373092019189,697.719755778456
"50kmE465N305",7.67639405204463,16.6083205773016,930.380734747431,23.1311392958671,699.514563743711
"50kmE470N305",6.42563962387931,15.4172643778701,1007.63923026459,21.6167067570522,704.605991690355
"50kmE475N305",7.32693484914736,16.2088106689987,744.555421950155,33.7422824661127,695.88902492348
"50kmE480N305",8.70874233128835,17.6910166520596,704.739417177914,39.8807405784399,703.799079754603
"50kmE315N310",12.0031726730053,15.9526088879059,938.677338049966,26.5967278355074,281.865177979224
"50kmE320N310",11.5944934892955,15.8453431913482,1042.86100198632,27.2798940631207,309.34647980578
"50kmE325N310",11.2054062981725,15.7975225721205,1143.34188504735,27.200880863246,342.376745210309
"50kmE330N310",10.7568806331065,15.4486150802366,1347.80960650692,27.1839964827434,350.42136733348
"50kmE335N310",11.1409629304675,15.8486400526426,1013.22829567888,29.2743145426629,351.207940337795
"50kmE340N310",11.2718421052633,16.0853289473688,910.773771929822,30.7073245614034,359.536162280702
"50kmE345N310",11.2334208223968,16.2347112860893,859.800262467189,30.9628171478565,373.760039370079
"50kmE350N310",11.2531038251355,16.4843606557377,806.949726775956,29.8867103825136,391.795366120217
"50kmE355N310",11.1224754634672,16.2856379498359,830.475616139587,29.2829007633588,385.114111232278
"50kmE360N310",10.9388961463095,16.1989222730238,839.979011539297,29.6499020248204,393.598388852606
"50kmE365N310",11.0132666376688,16.4808394954328,835.031796433234,28.9385819921705,409.76979121357
"50kmE370N310",10.9532587442972,16.5133499891375,855.969367803606,29.6096676080817,416.277818813816
"50kmE375N310",10.8289405123752,16.926877985237,794.683043855841,19.7174772036474,467.988297872345
"50kmE380N310",10.6761001517456,17.0268697160205,828.24814654238,14.5980056362454,490.450227617613
"50kmE385N310",10.5555459272097,17.2641247833619,839.430545927211,13.9200173310225,518.935116984394
"50kmE390N310",10.5641095001086,17.4532893313139,845.720644882061,12.8054966457477,533.464747890069
"50kmE395N310",10.4716817985302,17.5492217898837,842.443817552962,11.8627323821875,547.222243839173
"50kmE400N310",10.4492647058822,17.703416955017,825.963538062283,11.5318339100347,560.179476643594
"50kmE405N310",10.3932829373648,17.7748596112311,824.962699784017,11.2067386609072,569.702051835853
"50kmE460N310",8.68656216216217,17.2992756756756,761.388302702706,21.318054054054,670.640086486481
"50kmE465N310",8.50671932482148,17.2231227007141,786.606557022293,25.3427613070764,681.860636225924
"50kmE325N315",11.2684652278177,15.7021909744927,1163.90512317419,28.4278177458034,327.040505777198
"50kmE330N315",10.1416829958633,15.0707925103419,1275.42460265622,25.6511648160244,372.725016329198
"50kmE335N315",9.97944118286587,15.219101978691,1221.43474668406,24.6397260273973,396.404348771471
"50kmE340N315",10.407821653287,15.9396506834456,959.598719895857,21.2702321544804,416.041136906054
"50kmE345N315",10.1621074290664,15.842246047217,941.444227853586,21.7384232185401,427.065778644141
"50kmE350N315",10.2567704953493,16.1154553320354,869.160847934239,23.0532770927969,441.131321652607
"50kmE355N315",10.336241900648,16.3449676025918,788.790021598272,19.9826997840173,452.27451403888
"50kmE360N315",10.2991693635381,16.3599029126212,747.431326860842,20.0163106796117,457.369773462781
"50kmE365N315",10.6091163793106,16.5875431034484,684.016616379311,18.015,452.748663793106
"50kmE370N315",10.9762160998711,16.6388506241929,688.786827378392,23.7513775290572,421.012526904866
"50kmE380N315",10.9050419264668,16.7723392818747,839.463341216945,24.5501827563965,438.627907976775
"50kmE385N315",10.6905144694539,17.0588960342984,848.617384780279,18.8488317256163,491.394726688103
"50kmE390N315",10.466094420601,17.2456008583697,869.803025751071,16.4575107296137,525.559914163086
"50kmE395N315",10.3524630541863,17.3099700149925,865.873249089738,13.2725637181409,539.251145855646
"50kmE400N315",10.3286081370439,17.4668308351174,829.262441113492,12.1758886509641,552.325267665953
"50kmE405N315",10.3082619863004,17.6053938356168,835.268600171229,12.5618364726026,564.061922089049
"50kmE330N320",11.1951264318129,15.7545818024636,1101.90358763778,27.4633455802897,335.742381672789
"50kmE335N320",10.5814021107043,15.6189424940772,1306.73866034891,25.9791083351283,378.225845358605
"50kmE340N320",10.5499140154767,16.0614789337917,1066.73265262253,21.3799441100602,416.903267411869
"50kmE345N320",10.122210300429,15.9014377682404,893.847296137339,18.4457510729614,433.774184549358
"50kmE350N320",9.99242878560716,15.9434675519383,777.394152923537,16.5257871064468,446.485007496249
"50kmE355N320",10.1384417808218,16.2056720890411,686.304944349314,14.976819349315,455.330672089035
"50kmE360N320",10.2847222222225,16.420170940171,650.323290598291,13.7843376068375,461.220918803415
"50kmE365N320",10.483653435766,16.4861715749043,591.436747759282,13.1399914639351,453.467605633805
"50kmE370N320",10.8004897785341,16.56582197615,606.755025553663,17.5125638841567,429.131090289607
"50kmE385N320",10.7121598639459,16.6539540816334,850.093622448979,26.3688137755102,443.462606292518
"50kmE390N320",10.4198069170375,16.8048482919584,915.219287078293,21.1356673032039,493.019223424571
"50kmE395N320",10.1671228516872,16.946690006365,895.799957564184,16.2193295141099,525.999660513475
"50kmE400N320",10.0175498092415,17.035057227639,905.398177193726,13.9205171682916,543.654027130135
"50kmE405N320",10.0233460559802,17.222688719254,873.333354537745,14.3663273960983,557.454007633591
"50kmE410N320",9.83771966970103,17.207971628203,869.209104382807,13.356489519373,570.008786788065
"50kmE325N325",11.2158029978581,15.4282869379015,1089.83057815846,26.6280513918631,307.782869379013
"50kmE330N325",10.736421861657,15.4274765157987,1285.02378309137,26.2285866780529,351.769000853972
"50kmE335N325",9.39402475458815,14.6693982074265,1682.45339308579,26.6806658130601,400.083738796413
"50kmE340N325",9.13590289608181,14.7883091993185,1260.18837308347,24.1772359454855,424.615396081776
"50kmE345N325",10.0809098639456,15.948469387755,819.341857993198,16.2100977891156,440.304719387752
"50kmE350N325",9.84302078913868,15.8280229104793,748.870301230375,12.703839626644,448.304773016548
"50kmE355N325",9.92127118644069,16.0172457627118,673.205254237289,12.70125,456.895699152537
"50kmE360N325",10.1972904318373,16.3867696867062,631.423666384421,13.0669559695174,464.450402201522
"50kmE365N325",10.1344951415295,16.2681030840729,630.157836924376,13.054478242501,463.604055766796
"50kmE370N325",10.2291262135922,16.2085056986074,632.3275010553,12.7758336850992,451.331574504012
"50kmE375N325",10.573381825849,16.2171094244152,666.00678895214,20.6967531098461,413.431435800125
"50kmE390N325",10.5155810044129,16.5241542340826,939.455095608321,30.321349022904,450.980584156337
"50kmE395N325",10.1666456494331,16.610109289618,919.6727196301,21.5816309373687,500.778310214377
"50kmE400N325",10.032098635887,16.7849422875126,888.90293809024,16.2604197271774,525.386484784883
"50kmE405N325",9.78355014687305,16.8632605958866,883.102664708351,15.2062106588335,548.614099874111
"50kmE410N325",9.6949685534591,16.9410901467501,846.641970649896,15.0736058700209,561.115471698109
"50kmE295N330",11.2280000000003,15.0909892473122,1549.88843010753,24.4437419354839,281.109892473119
"50kmE300N330",11.0140283140282,15.0844058344058,1394.12119262119,24.5021021021021,296.367739167734
"50kmE305N330",11.2611111111114,15.3521622778839,1145.67017769214,21.5983515307215,296.435645472057
"50kmE325N330",10.9337751855787,14.9296818663837,1095.14339342524,30.3406786850477,291.805153764582
"50kmE330N330",10.381146847228,14.9661447312739,1342.61563690224,29.3456834532376,343.577676682185
"50kmE335N330",8.9770498732037,14.1540574809805,1756.39957734573,26.7408706677937,391.951500422655
"50kmE340N330",8.666589376054,14.2288996627319,1268.94924114672,22.8555438448567,418.328478077571
"50kmE345N330",9.66297115182143,15.4633080648559,807.780817014108,13.5008212255211,435.441461360293
"50kmE350N330",9.79154751892345,15.7443019343985,749.008368376784,12.0610597140454,445.719112699749
"50kmE355N330",9.70697796432317,15.7694753410284,680.171752360965,10.9896537250787,454.420230849945
"50kmE360N330",10.1934436531207,16.3359237536659,627.509782153331,11.4679514034353,460.679514034356
"50kmE365N330",10.2097280334725,16.2091631799163,663.763933054394,12.7434100418413,453.198117154813
"50kmE370N330",10.0523192645218,15.8748223986627,687.229043042203,13.4412035102382,438.569765984119
"50kmE375N330",10.3177029000617,15.8761840183595,673.01775505946,19.57738368454,408.646192363863
"50kmE395N330",10.3357380457377,16.4589812889806,864.026091476093,26.0352806652807,462.954137214138
"50kmE400N330",10.0492731048805,16.493219106957,873.24629283489,19.5687019730011,497.778566978194
"50kmE405N330",9.52431478405389,16.435942691029,902.301931063123,16.1996054817278,536.514991694349
"50kmE410N330",9.51105809128678,16.5648132780083,836.954273858921,16.5557676348546,549.511742738579
"50kmE290N335",11.3923381064333,14.9049690104721,1972.96597563582,25.8810002137209,251.012075229751
"50kmE295N335",9.85004263483266,14.1585909187806,2301.50063952249,24.7329140908122,322.421232146663
"50kmE300N335",9.36510316953837,13.9673580089342,1776.80512656881,25.1473941714529,342.604509678791
"50kmE305N335",9.8876430690972,14.534548537516,1245.94190334888,19.5038151759219,345.727702416279
"50kmE310N335",9.99731501057061,14.6217758985202,1232.42475687104,18.9631923890063,343.825898520083
"50kmE315N335",10.4144997889402,14.8383073026593,1081.50405234276,18.8188265090756,328.601435204726
"50kmE320N335",10.6829755892249,14.8174031986531,1037.77489478114,22.7291245791246,304.144633838385
"50kmE330N335",10.8147108130754,14.9273889354568,1099.96596814753,30.8127619446774,303.261902766139
"50kmE335N335",9.74585947302399,14.6491635299037,1684.51974069427,26.8161438728565,372.917774989545
"50kmE340N335",8.61175365344464,14.0560960334029,1562.51498956159,24.8376200417537,409.930146137791
"50kmE345N335",9.698321867834,15.3857515113612,778.859391286222,13.7119866583281,428.278903481341
"50kmE350N335",9.36284556225317,15.1835273331949,877.343753897319,13.0761172313449,437.121721055914
"50kmE355N335",9.74902266583479,15.7398107714704,712.613391557496,10.5465585360779,449.571075067586
"50kmE360N335",10.0060389475867,16.0552206339346,646.549098819141,11.026186036876,454.716573441058
"50kmE365N335",10.0360426589357,15.6514081590393,663.784779457445,12.9253468627045,418.424290743426
"50kmE370N335",10.1075538079477,15.3694743377476,649.940355960265,18.7657905629139,387.255256622522
"50kmE395N335",10.3073220896743,16.2183669271906,839.347470176884,29.0379679144385,439.880481283421
"50kmE400N335",10.0801234567902,16.3294444444437,877.393353909462,24.5036419753086,472.429835390948
"50kmE405N335",9.79239934264628,16.324609695974,889.556737880033,21.385188989318,501.217707477403
"50kmE410N335",9.55752157829829,16.4083436087129,861.283436087135,19.838306617345,530.851520756259
"50kmE430N335",9.10574677320232,16.8853820938333,814.308809670149,15.3674247080516,599.419668100799
"50kmE290N340",11.2917054591622,14.845048666948,1689.53220482437,26.3139652983496,253.707405840035
"50kmE295N340",10.3793794850148,14.5578092021948,1715.0112283664,25.9394681300126,313.161967074715
"50kmE300N340",9.60560462670874,14.1610410094637,1505.41026288118,23.131840168244,341.702839116718
"50kmE305N340",9.67293154136926,14.4312263754725,1168.30844183117,18.887736245275,355.488114237717
"50kmE310N340",9.39931937172783,14.3114240837697,1200.05319371728,17.8865340314139,366.694743455497
"50kmE315N340",9.59094899665526,14.6274665551837,1008.31465301003,16.0115593645486,373.473327759197
"50kmE320N340",9.57379662429684,14.4687122317147,1228.07799541571,18.9514690560533,363.669201917068
"50kmE325N340",10.5805387975874,14.5085396297066,1086.13130850843,29.8335344289579,287.235011441647
"50kmE330N340",10.6524688796685,14.5782987551867,965.977717842322,30.8633195020748,290.015435684646
"50kmE335N340",9.63800745650384,14.4543703396853,1487.5591963546,26.8601077050539,365.077961888983
"50kmE340N340",9.2984710743802,14.5736983471074,1146.30305785124,22.6322933884298,398.614297520661
"50kmE345N340",10.014699814318,15.5331029502787,867.24889622447,17.193047245719,418.457850216632
"50kmE350N340",8.67351607584507,14.2889736191261,1254.92893652102,16.78192497939,424.476504534214
"50kmE355N340",9.53287769784154,15.4050462487152,797.226474820145,11.672990750257,440.798252826304
"50kmE360N340",9.86885901908464,15.814436691976,666.78214652165,10.694561871537,448.453950338605
"50kmE365N340",9.88546666666614,15.2492410256409,668.961476923078,13.3107076923076,397.800041025641
"50kmE420N340",9.4946519180031,16.4819870103511,895.344367769436,24.2754820377512,543.181002638524
"50kmE430N340",8.8405507010768,16.5098252387726,871.876732371469,16.0811826864457,590.10455192035
"50kmE295N345",11.1357889237202,14.8439393939389,1531.22578892372,28.9553187042843,267.429216300938
"50kmE300N345",10.4887325411716,14.6760996456119,1391.67679799875,23.917365019804,312.530373149888
"50kmE305N345",9.78444906444921,14.4739916839916,1320.92588357588,19.6294594594594,352.763388773391
"50kmE310N345",9.77512958739382,14.6796081277214,1083.69205888451,16.8392701637983,367.41467965996
"50kmE315N345",9.74240951396074,14.78462254395,974.858552223371,14.747714581179,375.0480868666
"50kmE320N345",9.48147574819401,14.5624871001032,1119.63607843137,15.8793188854489,376.342703818373
"50kmE325N345",10.4689172498971,14.5935776039518,984.181000411693,23.7009263071223,303.837319884728
"50kmE330N345",10.532850688027,14.353963852947,939.001889505031,29.8360649003902,280.634360238246
"50kmE335N345",10.449938411004,14.6921474029972,906.12623691234,26.8120919729008,314.23752822829
"50kmE345N345",9.97404572361685,15.1316493161867,1079.85119412125,21.7750153092468,390.410920596044
"50kmE350N345",8.50513447432759,14.0335167074165,1373.68345558272,20.0630399348003,417.805073349635
"50kmE355N345",9.48957273652065,15.2460528992881,802.0406103764,12.0667751780264,432.042014242118
"50kmE360N345",9.57073938655242,15.3132338005285,689.221044078813,10.9371521430024,432.317753402403
"50kmE365N345",9.7455992699249,14.6555364023532,680.50628675725,16.4249442303792,356.618434394644
